"Plot Title: FL_Keys_Tank7"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20663200, SEN S/N: 20663200, LBL: FL_Keys_Tank7)","Coupler Detached (LGR S/N: 20663200)","Bad Battery (LGR S/N: 20663200)","Coupler Attached (LGR S/N: 20663200)","Stopped (LGR S/N: 20663200)","End Of File (LGR S/N: 20663200)"
2320,06/08/21 04:43:18 AM,27.567,,,,,
2321,06/08/21 04:44:18 AM,27.567,,,,,
2322,06/08/21 04:45:18 AM,27.567,,,,,
2323,06/08/21 04:46:18 AM,27.567,,,,,
2324,06/08/21 04:47:18 AM,27.567,,,,,
2325,06/08/21 04:48:18 AM,27.567,,,,,
2326,06/08/21 04:49:18 AM,27.567,,,,,
2327,06/08/21 04:50:18 AM,27.567,,,,,
2328,06/08/21 04:51:18 AM,27.567,,,,,
2329,06/08/21 04:52:18 AM,27.567,,,,,
2330,06/08/21 04:53:18 AM,27.567,,,,,
2331,06/08/21 04:54:18 AM,27.567,,,,,
2332,06/08/21 04:55:18 AM,27.567,,,,,
2333,06/08/21 04:56:18 AM,27.567,,,,,
2334,06/08/21 04:57:18 AM,27.567,,,,,
2335,06/08/21 04:58:18 AM,27.567,,,,,
2336,06/08/21 04:59:18 AM,27.567,,,,,
2337,06/08/21 05:00:18 AM,27.567,,,,,
2338,06/08/21 05:01:18 AM,27.567,,,,,
2339,06/08/21 05:02:18 AM,27.567,,,,,
2340,06/08/21 05:03:18 AM,27.567,,,,,
2341,06/08/21 05:04:18 AM,27.567,,,,,
2342,06/08/21 05:05:18 AM,27.567,,,,,
2343,06/08/21 05:06:18 AM,27.567,,,,,
2344,06/08/21 05:07:18 AM,27.567,,,,,
2345,06/08/21 05:08:18 AM,27.567,,,,,
2346,06/08/21 05:09:18 AM,27.468,,,,,
2347,06/08/21 05:10:18 AM,27.567,,,,,
2348,06/08/21 05:11:18 AM,27.567,,,,,
2349,06/08/21 05:12:18 AM,27.468,,,,,
2350,06/08/21 05:13:18 AM,27.468,,,,,
2351,06/08/21 05:14:18 AM,27.468,,,,,
2352,06/08/21 05:15:18 AM,27.468,,,,,
2353,06/08/21 05:16:18 AM,27.468,,,,,
2354,06/08/21 05:17:18 AM,27.468,,,,,
2355,06/08/21 05:18:18 AM,27.468,,,,,
2356,06/08/21 05:19:18 AM,27.468,,,,,
2357,06/08/21 05:20:18 AM,27.468,,,,,
2358,06/08/21 05:21:18 AM,27.468,,,,,
2359,06/08/21 05:22:18 AM,27.468,,,,,
2360,06/08/21 05:23:18 AM,27.468,,,,,
2361,06/08/21 05:24:18 AM,27.468,,,,,
2362,06/08/21 05:25:18 AM,27.468,,,,,
2363,06/08/21 05:26:18 AM,27.468,,,,,
2364,06/08/21 05:27:18 AM,27.468,,,,,
2365,06/08/21 05:28:18 AM,27.468,,,,,
2366,06/08/21 05:29:18 AM,27.468,,,,,
2367,06/08/21 05:30:18 AM,27.468,,,,,
2368,06/08/21 05:31:18 AM,27.468,,,,,
2369,06/08/21 05:32:18 AM,27.468,,,,,
2370,06/08/21 05:33:18 AM,27.468,,,,,
2371,06/08/21 05:34:18 AM,27.370,,,,,
2372,06/08/21 05:35:18 AM,27.370,,,,,
2373,06/08/21 05:36:18 AM,27.370,,,,,
2374,06/08/21 05:37:18 AM,27.370,,,,,
2375,06/08/21 05:38:18 AM,27.272,,,,,
2376,06/08/21 05:39:18 AM,27.272,,,,,
2377,06/08/21 05:40:18 AM,27.272,,,,,
2378,06/08/21 05:41:18 AM,27.272,,,,,
2379,06/08/21 05:42:18 AM,27.272,,,,,
2380,06/08/21 05:43:18 AM,27.173,,,,,
2381,06/08/21 05:44:18 AM,27.173,,,,,
2382,06/08/21 05:45:18 AM,27.173,,,,,
2383,06/08/21 05:46:18 AM,27.173,,,,,
2384,06/08/21 05:47:18 AM,27.173,,,,,
2385,06/08/21 05:48:18 AM,27.173,,,,,
2386,06/08/21 05:49:18 AM,27.075,,,,,
2387,06/08/21 05:50:18 AM,27.075,,,,,
2388,06/08/21 05:51:18 AM,27.075,,,,,
2389,06/08/21 05:52:18 AM,27.075,,,,,
2390,06/08/21 05:53:18 AM,27.075,,,,,
2391,06/08/21 05:54:18 AM,27.075,,,,,
2392,06/08/21 05:55:18 AM,27.075,,,,,
2393,06/08/21 05:56:18 AM,27.075,,,,,
2394,06/08/21 05:57:18 AM,27.075,,,,,
2395,06/08/21 05:58:18 AM,27.075,,,,,
2396,06/08/21 05:59:18 AM,27.075,,,,,
2397,06/08/21 06:00:18 AM,27.075,,,,,
2398,06/08/21 06:01:18 AM,27.075,,,,,
2399,06/08/21 06:02:18 AM,27.075,,,,,
2400,06/08/21 06:03:18 AM,27.075,,,,,
2401,06/08/21 06:04:18 AM,27.075,,,,,
2402,06/08/21 06:05:18 AM,27.075,,,,,
2403,06/08/21 06:06:18 AM,27.075,,,,,
2404,06/08/21 06:07:18 AM,27.075,,,,,
2405,06/08/21 06:08:18 AM,27.075,,,,,
2406,06/08/21 06:09:18 AM,27.075,,,,,
2407,06/08/21 06:10:18 AM,27.075,,,,,
2408,06/08/21 06:11:18 AM,27.075,,,,,
2409,06/08/21 06:12:18 AM,27.075,,,,,
2410,06/08/21 06:13:18 AM,27.075,,,,,
2411,06/08/21 06:14:18 AM,26.977,,,,,
2412,06/08/21 06:15:18 AM,26.977,,,,,
2413,06/08/21 06:16:18 AM,26.977,,,,,
2414,06/08/21 06:17:18 AM,26.977,,,,,
2415,06/08/21 06:18:18 AM,27.075,,,,,
2416,06/08/21 06:19:18 AM,27.075,,,,,
2417,06/08/21 06:20:18 AM,27.075,,,,,
2418,06/08/21 06:21:18 AM,27.075,,,,,
2419,06/08/21 06:22:18 AM,27.075,,,,,
2420,06/08/21 06:23:18 AM,27.075,,,,,
2421,06/08/21 06:24:18 AM,27.075,,,,,
2422,06/08/21 06:25:18 AM,27.075,,,,,
2423,06/08/21 06:26:18 AM,27.075,,,,,
2424,06/08/21 06:27:18 AM,27.075,,,,,
2425,06/08/21 06:28:18 AM,27.075,,,,,
2426,06/08/21 06:29:18 AM,27.075,,,,,
2427,06/08/21 06:30:18 AM,27.075,,,,,
2428,06/08/21 06:31:18 AM,27.075,,,,,
2429,06/08/21 06:32:18 AM,27.075,,,,,
2430,06/08/21 06:33:18 AM,27.075,,,,,
2431,06/08/21 06:34:18 AM,27.075,,,,,
2432,06/08/21 06:35:18 AM,27.075,,,,,
2433,06/08/21 06:36:18 AM,27.173,,,,,
2434,06/08/21 06:37:18 AM,27.075,,,,,
2435,06/08/21 06:38:18 AM,27.075,,,,,
2436,06/08/21 06:39:18 AM,27.075,,,,,
2437,06/08/21 06:40:18 AM,27.075,,,,,
2438,06/08/21 06:41:18 AM,27.075,,,,,
2439,06/08/21 06:42:18 AM,27.075,,,,,
2440,06/08/21 06:43:18 AM,27.075,,,,,
2441,06/08/21 06:44:18 AM,27.075,,,,,
2442,06/08/21 06:45:18 AM,27.075,,,,,
2443,06/08/21 06:46:18 AM,27.075,,,,,
2444,06/08/21 06:47:18 AM,27.075,,,,,
2445,06/08/21 06:48:18 AM,27.075,,,,,
2446,06/08/21 06:49:18 AM,27.075,,,,,
2447,06/08/21 06:50:18 AM,27.075,,,,,
2448,06/08/21 06:51:18 AM,27.075,,,,,
2449,06/08/21 06:52:18 AM,27.075,,,,,
2450,06/08/21 06:53:18 AM,27.173,,,,,
2451,06/08/21 06:54:18 AM,27.173,,,,,
2452,06/08/21 06:55:18 AM,27.173,,,,,
2453,06/08/21 06:56:18 AM,27.075,,,,,
2454,06/08/21 06:57:18 AM,27.173,,,,,
2455,06/08/21 06:58:18 AM,27.173,,,,,
2456,06/08/21 06:59:18 AM,27.173,,,,,
2457,06/08/21 07:00:18 AM,27.173,,,,,
2458,06/08/21 07:01:18 AM,27.173,,,,,
2459,06/08/21 07:02:18 AM,27.173,,,,,
2460,06/08/21 07:03:18 AM,27.173,,,,,
2461,06/08/21 07:04:18 AM,27.173,,,,,
2462,06/08/21 07:05:18 AM,27.173,,,,,
2463,06/08/21 07:06:18 AM,27.173,,,,,
2464,06/08/21 07:07:18 AM,27.173,,,,,
2465,06/08/21 07:08:18 AM,27.173,,,,,
2466,06/08/21 07:09:18 AM,27.173,,,,,
2467,06/08/21 07:10:18 AM,27.173,,,,,
2468,06/08/21 07:11:18 AM,27.173,,,,,
2469,06/08/21 07:12:18 AM,27.173,,,,,
2470,06/08/21 07:13:18 AM,27.173,,,,,
2471,06/08/21 07:14:18 AM,27.173,,,,,
2472,06/08/21 07:15:18 AM,27.173,,,,,
2473,06/08/21 07:16:18 AM,27.272,,,,,
2474,06/08/21 07:17:18 AM,27.272,,,,,
2475,06/08/21 07:18:18 AM,27.272,,,,,
2476,06/08/21 07:19:18 AM,27.272,,,,,
2477,06/08/21 07:20:18 AM,27.272,,,,,
2478,06/08/21 07:21:18 AM,27.272,,,,,
2479,06/08/21 07:22:18 AM,27.272,,,,,
2480,06/08/21 07:23:18 AM,27.272,,,,,
2481,06/08/21 07:24:18 AM,27.272,,,,,
2482,06/08/21 07:25:18 AM,27.370,,,,,
2483,06/08/21 07:26:18 AM,27.370,,,,,
2484,06/08/21 07:27:18 AM,27.370,,,,,
2485,06/08/21 07:28:18 AM,27.370,,,,,
2486,06/08/21 07:29:18 AM,27.370,,,,,
2487,06/08/21 07:30:18 AM,27.370,,,,,
2488,06/08/21 07:31:18 AM,27.370,,,,,
2489,06/08/21 07:32:18 AM,27.468,,,,,
2490,06/08/21 07:33:18 AM,27.468,,,,,
2491,06/08/21 07:34:18 AM,27.468,,,,,
2492,06/08/21 07:35:18 AM,27.468,,,,,
2493,06/08/21 07:36:18 AM,27.468,,,,,
2494,06/08/21 07:37:18 AM,27.468,,,,,
2495,06/08/21 07:38:18 AM,27.468,,,,,
2496,06/08/21 07:39:18 AM,27.468,,,,,
2497,06/08/21 07:40:18 AM,27.567,,,,,
2498,06/08/21 07:41:18 AM,27.567,,,,,
2499,06/08/21 07:42:18 AM,27.567,,,,,
2500,06/08/21 07:43:18 AM,27.567,,,,,
2501,06/08/21 07:44:18 AM,27.567,,,,,
2502,06/08/21 07:45:18 AM,27.567,,,,,
2503,06/08/21 07:46:18 AM,27.567,,,,,
2504,06/08/21 07:47:18 AM,27.567,,,,,
2505,06/08/21 07:48:18 AM,27.665,,,,,
2506,06/08/21 07:49:18 AM,27.665,,,,,
2507,06/08/21 07:50:18 AM,27.665,,,,,
2508,06/08/21 07:51:18 AM,27.665,,,,,
2509,06/08/21 07:52:18 AM,27.665,,,,,
2510,06/08/21 07:53:18 AM,27.665,,,,,
2511,06/08/21 07:54:18 AM,27.665,,,,,
2512,06/08/21 07:55:18 AM,27.665,,,,,
2513,06/08/21 07:56:18 AM,27.665,,,,,
2514,06/08/21 07:57:18 AM,27.764,,,,,
2515,06/08/21 07:58:18 AM,27.764,,,,,
2516,06/08/21 07:59:18 AM,27.764,,,,,
2517,06/08/21 08:00:18 AM,27.764,,,,,
2518,06/08/21 08:01:18 AM,27.764,,,,,
2519,06/08/21 08:02:18 AM,27.764,,,,,
2520,06/08/21 08:03:18 AM,27.862,,,,,
2521,06/08/21 08:04:18 AM,27.862,,,,,
2522,06/08/21 08:05:18 AM,27.862,,,,,
2523,06/08/21 08:06:18 AM,27.862,,,,,
2524,06/08/21 08:07:18 AM,27.862,,,,,
